#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
47             12     -0.0192302    0.000199092    8.07732e-05    2.57796e-07
47             13     -0.0193518    1.23202e-09    8.01697e-05    1.24039e-11
47             14     -0.0193634    4.24238e-09    7.86554e-05    3.74994e-12
47             15     -0.0197073     3.0268e-09    7.96837e-05              0
47             16     -0.0194756              0    8.05272e-05              0
47             17     -0.0194184    8.32337e-05    7.89098e-05     8.9463e-07
47             18     -0.0193316              0    8.00652e-05    8.08377e-12
47             19     -0.0198812              0     7.8067e-05              0
47             20      -0.019876    0.000237146     7.7972e-05     3.9301e-07
47             21     -0.0192904              0    7.85909e-05    1.41484e-11
47             22     -0.0198406              0    7.77469e-05    1.83934e-11
47             23      -0.019821    2.70525e-09    7.90319e-05              0
47             24     -0.0194494    4.22317e-09    7.95388e-05              0
47             25      -0.020158              0    7.94625e-05              0
47             26     -0.0201189    2.56114e-09    7.82999e-05    1.50823e-11
47             27     -0.0197114              0     7.9607e-05    1.35817e-11
47             28     -0.0192082              0    7.93129e-05     1.4031e-11
47             29     -0.0201122              0    8.01216e-05    2.09381e-11
47             30      -0.019256    4.77717e-06    7.94166e-05    2.06931e-07
47             31     -0.0194591              0    7.97014e-05    1.73282e-11
47             32     -0.0192307    2.29312e-09    7.87197e-05              0
47             33     -0.0193348    2.62387e-09    7.91822e-05              0
47             34     -0.0197089    1.67897e-09    7.82191e-05              0
47             35     -0.0193766              0    7.75882e-05     1.1139e-11
47             36    0.000997954     4.1159e-11    3.51134e-07              0
47             37    0.000675151    0.000163973    5.30477e-06    9.18753e-06
47             38    0.000868748    4.51163e-05   -1.02731e-08    8.42376e-09
47             39   -0.000129197     4.2223e-05     0.00014129    5.21146e-06
47             40    -0.00188309     3.3501e-10   -2.75916e-07    3.85923e-14
47             41    0.000126621    3.93796e-05   -6.30055e-05    8.14814e-06
47             42   -0.000720401    0.000106595   -0.000117254    1.28137e-05
47             43    0.000386696              0   -4.21119e-08     4.6998e-15
47             44   -0.000283864     0.00017025    3.76364e-06     2.9978e-05
47             45    0.000509557    6.38463e-11     1.1826e-07    2.75479e-14
47             46    -0.00034417    0.000148976   -0.000127115     1.9981e-05
47             47    0.000840232     2.0032e-10    1.00908e-07              0
47             48    0.000690917    0.000458741   -4.55648e-08    7.18983e-08
47             49     3.3461e-05    0.000157269    9.59336e-05    1.72119e-05
47             50     0.00222597              0   -2.19069e-08    2.89511e-15
47             51   -0.000332881     0.00012046   -0.000126679    1.48897e-05
47             52     0.00173107              0     4.3912e-08    6.76417e-15
47             53   -8.02953e-06    0.000113947    -9.5563e-05    2.49185e-05
47             54   -0.000408708    2.04135e-05    -1.4029e-05    6.63499e-07
47             55   -8.78208e-05              0    2.34483e-08     5.1694e-15
47             56   -0.000211115    0.000113605   -3.62597e-05    1.74232e-05
47             57     0.00102854    0.000144633    3.72604e-07    1.40073e-07
47             58     0.00019415    8.46491e-05   -9.35542e-05    6.87527e-06
47             59   -0.000871494              0    6.06242e-08              0
47             60   -0.000716542    1.01342e-10   -1.17732e-07    1.95803e-14
47             61    0.000275915    0.000121928    9.15056e-05    2.50601e-05
47             62    0.000927952    0.000266084   -2.20626e-07    7.06705e-09
47             63    6.84272e-05    6.73215e-05   -9.29298e-05    1.64263e-05
47             64     -0.0013701              0   -1.51999e-07    1.98603e-14
47             65    0.000734746    0.000125637   -5.48114e-05    1.58286e-05
47             66    4.82438e-05    0.000142437    1.20283e-05    3.12478e-05
47             67    -0.00150082    1.51228e-10     3.4327e-07    7.03401e-14
47             68    6.30693e-05    2.86265e-05   -0.000145311    4.06589e-06
47             69    0.000441807    3.74553e-11    6.80067e-08    1.08779e-14
47             70    0.000416117    5.59614e-05    0.000128278    1.31418e-05
47             71    -0.00200551    2.73018e-10   -3.08928e-07    4.99911e-14

48              0    0.000393944     0.00143792   -3.54663e-05    5.59635e-05
48              1    0.000532418     0.00135087   -3.62403e-05    5.71849e-05
48              2    -0.00077576     0.00215851   -3.62106e-05    5.71379e-05
48              3   -0.000705106     0.00211556   -3.65493e-05    5.76724e-05
48              4   -8.77853e-05      0.0017357   -3.58724e-05    5.66043e-05
48              5   -0.000284087     0.00185628   -3.51377e-05     5.5445e-05
48              6    0.000138653     0.00166464   -3.55392e-05    5.59536e-05
48              7   -0.000100496     0.00174084   -3.63017e-05    5.72817e-05
48              8    -0.00041348      0.0019334    -3.6307e-05      5.729e-05
48              9   -0.000354678     0.00191583   -3.57883e-05     5.6584e-05
48             10    0.000104962     0.00161451    -3.5041e-05    5.52924e-05
48             11    0.000250029     0.00152367   -3.59081e-05    5.63881e-05
48             12    0.000116337     0.00159829   -3.66213e-05    5.75052e-05
48             13   -0.000199916     0.00180209   -3.62006e-05    5.71222e-05
48             14   -0.000226868     0.00181821   -3.55168e-05    5.60432e-05
48             15    -0.00073507     0.00213181   -3.59812e-05    5.67759e-05
48             16    -0.00037994      0.0019133    -3.6362e-05    5.73769e-05
48             17   -0.000385764     0.00192476   -3.52429e-05    5.63515e-05
48             18   -0.000197338     0.00179933   -3.61535e-05    5.70478e-05
48             19     -0.0010228      0.0023078   -3.52511e-05     5.5624e-05
48             20    -0.00117121     0.00243249   -3.52733e-05    5.55367e-05
48             21   -0.000107945     0.00174551   -3.54877e-05    5.59973e-05
48             22   -0.000899557     0.00223454   -3.51066e-05    5.53959e-05
48             23   -0.000912875     0.00224094   -3.56868e-05    5.63115e-05
48             24   -0.000299966     0.00186577   -3.59157e-05    5.66727e-05
48             25    -0.00138155      0.0025312   -3.58813e-05    5.66183e-05
48             26    -0.00135055     0.00251093   -3.53563e-05    5.57899e-05
48             27   -0.000696367     0.00210975   -3.59465e-05    5.67212e-05
48             28    8.98017e-05      0.0016262   -3.58137e-05    5.65117e-05
48             29    -0.00126453     0.00246067   -3.61789e-05    5.70879e-05
48             30   -2.00059e-05     0.00169281   -3.58739e-05    5.65816e-05
48             31   -0.000325562      0.0018811   -3.59892e-05    5.67885e-05
48             32    1.11265e-05     0.00167338   -3.55459e-05    5.60891e-05
48             33   -0.000110638     0.00174893   -3.57547e-05    5.64186e-05
48             34    -0.00064568     0.00207916   -3.53198e-05    5.57323e-05
48             35    -0.00015567     0.00177728    -3.5035e-05    5.52829e-05
48             36    -0.00125885     0.00061514   -1.58554e-07    2.50188e-07
48             37   -0.000159121    7.63719e-05   -4.71223e-06    7.53214e-06
48             38       0.001413    0.000867611    6.74966e-09    8.52394e-09
48             39    0.000101164    6.99327e-05   -6.21804e-05    0.000101264
48             40    -0.00281629     0.00173544     1.2459e-07    1.96595e-07
48             41    0.000831611    0.000512125    3.00372e-05     4.4948e-05
48             42   -0.000574791    0.000405363    4.98623e-05     8.5219e-05
48             43     0.00163375    0.000945137    1.90156e-08    3.00054e-08
48             44   -0.000771123    0.000488081   -1.19321e-05    2.37345e-05
48             45     0.00108651    0.000650535   -5.34001e-08    8.42618e-08
48             46   -0.000302541    0.000224564    6.93121e-05     8.7275e-05
